Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GDP marker (amended),Historical Reference,TGO,GDP|PPP,billion USD_2017/yr,6.47275,6.26974,7.66441,8.415470000000001,8.33418,8.78879,10.608,14.069,17.3482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TGO,GDP|PPP [per capita],USD_2017/yr,2280.65,1879.13,1977.43,1966.43,1664.16,1538.76,1614.15,1882.59,2079.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TON,GDP|PPP,billion USD_2017/yr,0.170098,0.352263999999999,0.397661999999999,0.445932999999999,0.481562,0.498801999999999,0.47639,0.530982,0.593044999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TON,GDP|PPP [per capita],USD_2017/yr,1758.81,3629.42,4027.61,4460.13,4693.22,4721.89,4436.12,5003.37,5654.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TTO,GDP|PPP,billion USD_2017/yr,16.2156,14.2681,12.7388,15.4434,22.2129,31.945,38.6763,43.3871,34.6433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TTO,GDP|PPP [per capita],USD_2017/yr,14377.4,11892.2,10058.1,11808.5,16673.9,23333.3,27424.3,29713.6,22883.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TUN,GDP|PPP,billion USD_2017/yr,33.5827,41.2426,48.6738,58.8387,77.3501,94.901,118.131,127.649,124.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TUN,GDP|PPP [per capita],USD_2017/yr,5105.19,5516.6,5767.02,6330.76,7818.41,9135.33,10842.6,11044.4,10286.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TUR,GDP|PPP,billion USD_2017/yr,408.556,518.036,678.897,795.129,967.942,1229.09,1436.55,2021.64,2375.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TUR,GDP|PPP [per capita],USD_2017/yr,9266.6,10534.4,12497.1,13407.3,15097.3,17889.5,19626.2,25382.7,28343.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TKM,GDP|PPP,billion USD_2017/yr,NA,NA,26.5539,16.7822,20.4724,43.3176,75.5414,96.4327,94.5858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,TKM,GDP|PPP [per capita],USD_2017/yr,NA,NA,7137.59,3970.59,4480.6,8866.07,14339.8,16723.1,15245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,UGA,GDP|PPP,billion USD_2017/yr,11.7234,13.0035,16.7527,22.6385,30.049,43.2329,64.1508,83.9106,100.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,UGA,GDP|PPP [per capita],USD_2017/yr,882.518,864.656,952.579,1094.66,1250.96,1546.98,1983.53,2238.97,2306.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,UKR,GDP|PPP,billion USD_2017/yr,NA,NA,852.497,392.248,355.035,513.385,539.872,480.941,518.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,UKR,GDP|PPP [per capita],USD_2017/yr,NA,NA,16524.5,7681.9,7263.44,10943.4,11817.8,10691.7,11754.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ARE,GDP|PPP,billion USD_2017/yr,169.912,164.342,194.55,235.524,317.069,411.65,480.294,607.034,628.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ARE,GDP|PPP [per capita],USD_2017/yr,167558,119128,102387,96764.7,96805.1,96157.5,56626.7,68076.7,67959.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,GBR,GDP|PPP,billion USD_2017/yr,1342.44,1506.67,1777.11,1901.7,2166.2,2455.11,2509.92,2767.2,2674.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,GBR,GDP|PPP [per capita],USD_2017/yr,23833.3,26599.3,31062.7,32827.4,36808.7,40658.4,39992.3,42425.8,39953.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,USA,GDP|PPP,billion USD_2017/yr,7257.2,8536.87,10055,11412.8,13717.5,15558.6,16338.8,18294.7,19690.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,USA,GDP|PPP [per capita],USD_2017/yr,32523.1,36304.5,40530.6,42960.2,48574.9,52413.6,52505.6,56359.5,58710.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,VIR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3.10298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,VIR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,30862.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,URY,GDP|PPP,billion USD_2017/yr,35.9065,30.8488,35.7926,43.4138,48.6031,49.0486,65.5191,77.3512,75.6916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,URY,GDP|PPP [per capita],USD_2017/yr,12156.2,10200.6,11483,13531.7,14763,14784,19542.5,22731.5,22078.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,UZB,GDP|PPP,billion USD_2017/yr,NA,NA,74.6334,60.7643,73.4093,95.2594,141.497,200.348,253.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,UZB,GDP|PPP [per capita],USD_2017/yr,NA,NA,3626.66,2638.92,2945.14,3584.76,4944.99,6473.4,7628.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,VUT,GDP|PPP,billion USD_2017/yr,0.27673,0.335813,0.363006,0.426313999999999,0.492114999999999,0.51468,0.632730999999999,0.685520999999999,0.770108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,VUT,GDP|PPP [per capita],USD_2017/yr,2342.01,2522.61,2405.8,2498.68,2562.06,2364.8,2577.82,2479.79,2500.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,VNM,GDP|PPP,billion USD_2017/yr,77.8644,109.236,137.798,204.207,285.756,407.009,552.833,745.929,1010.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,VNM,GDP|PPP [per capita],USD_2017/yr,1470.02,1826.34,2059.38,2768.57,3617.12,4895.35,6324.53,8091.09,10499.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ESH,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,0.982152999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ESH,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1781.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,YEM,GDP|PPP,billion USD_2017/yr,NA,NA,39.7795,53.6623,69.0191,84.8146,104.845,70.5929,57.1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,YEM,GDP|PPP [per capita],USD_2017/yr,NA,NA,2974.14,3332.37,3704.99,3978.04,4237.19,2475.51,1790.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ZMB,GDP|PPP,billion USD_2017/yr,17.4681,17.7875,19.2157,17.3627,20.7367,28.0152,42.5258,54.6813,60.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ZMB,GDP|PPP [per capita],USD_2017/yr,3053.64,2660.23,2499.96,1999.36,2096.49,2422.44,3083.35,3365.37,3230.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ZWE,GDP|PPP,billion USD_2017/yr,NA,NA,27.3556,29.0394,33.2273,22.1943,22.2393,31.4912,30.2709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),Historical Reference,ZWE,GDP|PPP [per capita],USD_2017/yr,NA,NA,2704.76,2641.38,2807.62,1815.52,1732.06,2224.75,1952.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDP marker (amended),SSP1,ALB,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,38.6186,48.8271,58.0645,68.4202,79.2761,89.3166,97.1609,103.257,108.274,113.047,117.746,121.665,124.77,127.062,128.632,129.482,129.816
GDP marker (amended),SSP1,ALB,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13446,17485.5,21389.9,26155.1,31642.9,37362.3,42719.7,47851.9,53046.7,58470.7,64152,69647.4,74940.2,80116.1,85341,90651.4,96038
GDP marker (amended),SSP1,DZA,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,463.722,543.288,595.889,670.833,765.412,893.498,1051.9,1241.56,1467.97,1732.26,2021.79,2332.73,2663.21,3015.38,3393.38,3798.18,4223.14
GDP marker (amended),SSP1,DZA,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,10761.5,11686.2,12115.1,13060.5,14376.7,16245.8,18609.6,21567.4,25286.3,29839.5,35037.1,40829.4,47209.6,54265,62132.4,70892,80529.7
GDP marker (amended),SSP1,AGO,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,201.395,227.037,272.628,335.328,417.927,532.361,681.733,869.5,1101.9,1383.07,1712.61,2090.41,2511.58,2971.55,3466.53,3989.2,4529.67
GDP marker (amended),SSP1,AGO,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,6121.6,5990.11,6386.84,7081.16,8064.14,9481.66,11329.7,13637.9,16480.7,19909.6,23942.4,28614.2,33950.7,40014.7,46922.6,54685.2,63333.3
GDP marker (amended),SSP1,ATG,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1.74094,2.333,2.69247,3.13737,3.66857,4.28872,4.95047,5.64645,6.39095,7.18672,7.99284,8.79479,9.56561,10.2919,10.9608,11.5587,12.0694
GDP marker (amended),SSP1,ATG,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,18846,24479.9,27575.4,31554.3,36475.3,42373.8,48854.5,55948,63853,72760.5,82349.5,92594.1,103453,114995,127298,140395,154293
GDP marker (amended),SSP1,ARG,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,750.58,861.741,976.732,1100.14,1250.83,1429.44,1625.5,1835.6,2056.5,2287.45,2522.03,2751.28,2969.72,3174.74,3363.23,3529.76,3667.27
GDP marker (amended),SSP1,ARG,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,16713.6,18775,20870.4,23146.1,26026,29507.3,33424,37762,42551.7,47815,53469.5,59383.6,65503.9,71828.7,78363.7,85093,91977.3
GDP marker (amended),SSP1,ARM,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,37.5166,52.4338,65.6327,80.552,95.0155,107.558,117.728,126.563,135.28,144.622,153.588,160.87,167.356,173.398,179.411,185.752,192.617
GDP marker (amended),SSP1,ARM,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13339.2,18979.5,24123.6,30184.3,36336.4,41959.2,46896.7,51587.1,56563.7,61989.7,67421.9,72309.8,77108.9,82024.4,87186.6,92590,98178.5
GDP marker (amended),SSP1,ABW,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3.11606,4.602370000000001,4.88357,5.27245,5.73753,6.27086,6.84942,7.47681,8.17492,8.92051,9.6737,10.4262,11.1708,11.892,12.5779,13.2108,13.7626
GDP marker (amended),SSP1,ABW,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,29212.7,42353.8,44105.2,46853.2,50290.1,54300.4,58737.9,63649.5,69191.1,75316.1,81652.8,88197.2,95051.9,102271,109946,118126,126844
GDP marker (amended),SSP1,AUS,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1202.79,1383.38,1580.08,1821.75,2110.36,2436.12,2764.93,3087.05,3412.88,3743.17,4068.9,4380.7,4670.58,4923.69,5125.51,5272.3,5373.29
GDP marker (amended),SSP1,AUS,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,47086.7,52071.7,57348.8,63991.3,71960.7,80733.1,89121.9,97108,105141,113419,121704,129840,137797,145708,153713,161787,169700
GDP marker (amended),SSP1,AUT,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,435.834,485.038,534.455,577.499,624.206,671.745,715.273,756.079,796.419,836.823,875.831,912.498,944.626,966.522,977.441,977.56,970.015
GDP marker (amended),SSP1,AUT,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,48964,53588.2,58582.6,62890.7,67598.9,72290.3,76515.8,80642,85033.7,89775.4,94551.3,99216.8,103705,108188,112670,117157,121497
GDP marker (amended),SSP1,AZE,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,138.624,164.983,186.601,209.653,237.258,271.896,311.197,353.498,399.248,448.031,498.618,549.82,601.163,653.004,705.614,758.427,810.678
GDP marker (amended),SSP1,AZE,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13493.3,15730.9,17410.5,19195.2,21433.6,24416,27973.2,31965.2,36438.4,41387.9,46776,52583,58833.9,65574.9,72796.3,80371.1,88256.9
GDP marker (amended),SSP1,BHS,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,10.622,15.3387,16.6174,18.1647,19.8967,21.7831,23.6743,25.5405,27.4155,29.2873,31.139,32.9329,34.6444,36.2412,37.6556,38.8434,39.7593
GDP marker (amended),SSP1,BHS,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,26176.8,36977.6,39263.4,42264.9,45865.5,49967.3,54292.8,58836.7,63725.6,68975.8,74552.6,80408.3,86556,93024.3,99783.2,106874,114309
GDP marker (amended),SSP1,BHR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,70.9099,83.7891,96.1648,109.961,123.264,136.477,149.32,162.524,176.299,190.14,201.88,211.543,218.95,224.163,227.67,230.138,231.754
GDP marker (amended),SSP1,BHR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,47462.1,51732.8,55526.9,59984.5,63996.4,67831.2,71528.2,75676.6,80512.4,86148.9,91760.5,97514.9,103477,109676,116117,122705,129347
GDP marker (amended),SSP1,BGD,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,999.535,1371.5,1931.26,2642.08,3463.9,4376.65,5304.95,6223.4,7141.27,8068.39,8951.56,9785.31,10524.5,11149.1,11669.9,12097.9,12434.4
GDP marker (amended),SSP1,BGD,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,6005.84,7841.85,10634.5,14182.4,18314.3,22956.7,27792.9,32772.7,38046,43718,49579.4,55676.4,61806,67873.7,73957.2,80143.4,86427.1
GDP marker (amended),SSP1,BRB,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3.87797,4.74368,5.25594,5.93061,6.84498,7.94418,9.1171,10.317,11.562,12.855,14.1499,15.4259,16.6609,17.8334,18.9219,19.8973,20.6819
GDP marker (amended),SSP1,BRB,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13828.8,16817.1,18600.2,21043.1,24470.6,28691.6,33361.9,38356.5,43765.3,49615,55731.7,62051.2,68536.1,75226.2,82153.3,89370.1,96966.3
GDP marker (amended),SSP1,BLR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,180.446,184.177,191.646,204.038,221.254,242.589,265.44,290.514,318.532,349.369,381.259,413.112,444.801,476.6,509.119,542.513,576.057
GDP marker (amended),SSP1,BLR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,18677.7,19581,20725,22424.7,24678.5,27408.2,30377.7,33749.4,37655,42110.8,46925.3,51998.3,57361.7,63093,69275,75905,82947.5
GDP marker (amended),SSP1,BEL,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,528.495,605.902,657.276,705.753,753.884,801.212,846.986,892.145,939.507,988.602,1035.86,1079.89,1119.33,1151.39,1173.23,1185.86,1188.57
GDP marker (amended),SSP1,BEL,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,45791.7,51790.5,55575.6,59004.8,62308.3,65459.2,68458.9,71601.2,75113.4,78932.1,82690.1,86272.4,89705.2,93119.6,96618.1,100123,103555
GDP marker (amended),SSP1,BLZ,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3.04218,4.34084,4.96588,5.95004,7.34598,9.19468,11.4205,13.9913,16.9294,20.2234,23.7578,27.4522,31.1833,34.8643,38.4115,41.7396,44.7434
GDP marker (amended),SSP1,BLZ,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,7752.25,10293.2,11069.2,12628.4,15012.3,18214,22060,26510.3,31651.8,37530,44004.3,51023.1,58449.7,66248.5,74411.9,82950.9,91864.7
GDP marker (amended),SSP1,BEN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,40.287,54.5112,73.8286,101.682,136.927,181.562,235.874,300.912,378.852,471.141,577.508,697.419,829.531,972.459,1126.21,1289.31,1460.02
GDP marker (amended),SSP1,BEN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3231.54,3857.19,4696.06,5902.52,7347.57,9082.15,11104.6,13480.3,16330.8,19688.5,23569.8,27977.7,32957.6,38533.4,44824.6,51851.5,59645.5
GDP marker (amended),SSP1,BTN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,8.40082,9.65527,11.7088,13.9181,16.4119,19.2438,22.2259,25.3896,28.7554,32.3015,35.698,38.7694,41.3819,43.4191,45.0014,46.1967,47.0336
GDP marker (amended),SSP1,BTN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,10910.1,12143.8,14367.9,16785.6,19596.6,22877.4,26463.9,30459.5,34963.9,40056.7,45466,51096.2,56842.9,62555.9,68343.7,74227.4,80223.4
GDP marker (amended),SSP1,BOL,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,91.6687,106.494,119.518,139.683,171.377,215.627,270.682,335.385,409.34,491.83,580.015,671.889,765.772,860.497,955.037,1048.08,1138.35
GDP marker (amended),SSP1,BOL,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,7727.7,8482.3,9020.95,10093.2,11981.5,14686.3,18106.3,22216.3,27054.1,32607.3,38784.9,45541.2,52888.5,60845.2,69425.5,78608.8,88392.5
GDP marker (amended),SSP1,BIH,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,48.7193,58.9414,68.6023,77.9655,85.0674,89.8159,92.5182,94.0125,95.0009,95.8688,96.2075,96.3191,96.1409,95.7788,95.351,94.9241,94.4558
GDP marker (amended),SSP1,BIH,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,14582.4,18517.5,22338,26413.8,30087.6,33223.6,35834.7,38164.8,40478.9,42856.7,45088.5,47283,49401.1,51498.4,53640.5,55874.6,58218.7
GDP marker (amended),SSP1,BWA,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,34.4925,46.0452,56.1507,67.7175,80.067,93.541,108.105,123.541,139.931,156.813,173.602,190.101,206.273,222.044,237.258,251.526,264.462
GDP marker (amended),SSP1,BWA,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13668.3,16873.5,19220.5,21910.2,24749.6,27830.9,31183.2,34929.5,39141.8,43747.4,48665.8,53908,59563.4,65658.2,72273.8,79393,87057.6
GDP marker (amended),SSP1,BRA,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2935.82,3409.83,3709.74,4258.44,5023.91,5996.75,7102.73,8297.07,9543.77,10832.3,12096.7,13313.6,14436.8,15448.9,16341.8,17091,17657.4
GDP marker (amended),SSP1,BRA,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13811.4,15713.2,16811.5,19111,22483,26896.5,32104.9,37992.7,44512.1,51716.2,59404.4,67543.2,75948.1,84550.9,93308.8,102183,111148
GDP marker (amended),SSP1,BRN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,27.211,27.8239,32.45,36.7478,39.7402,41.6693,42.9212,43.8383,44.6768,45.5513,46.1516,46.6094,46.8847,47.0094,47.0157,46.7878,46.2551
GDP marker (amended),SSP1,BRN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,61858.3,60502.6,68154.3,75135.5,79623.7,82156.1,83693.9,85072.4,86797.1,89083.3,91239.9,93464.1,95671.1,97978.9,100549,103524,106945
GDP marker (amended),SSP1,BGR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,156.364,187.916,215.897,244.642,272.576,298.271,320.596,341.028,359.901,377.228,392.608,406.544,419.784,432.878,446.29,460.095,473.467
GDP marker (amended),SSP1,BGR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,22273.4,28104,33492.8,39331.9,45378.1,51338.5,56948.6,62502.4,68146.3,73914.7,79717.1,85579.7,91536.4,97624.3,103918,110498,117491
GDP marker (amended),SSP1,BFA,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,45.2979,57.8578,77.1315,107.848,147.692,200.64,267.817,351.253,454.239,578.924,723.782,889.286,1073.33,1274.32,1492.03,1725.55,1972.53
GDP marker (amended),SSP1,BFA,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2133.48,2428.44,2935.98,3762.73,4770.7,6045.95,7606.48,9520.72,11878.5,14715.6,17997.2,21761.4,26022.9,30837.9,36296.8,42449.2,49302.6
GDP marker (amended),SSP1,BDI,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,8.69567,10.5911,13.9974,18.8078,25.6316,35.4013,48.6042,65.9754,88.6099,117.389,152.618,194.915,244.411,300.894,364.245,434.156,510.14
GDP marker (amended),SSP1,BDI,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,721.399,782.963,939.808,1160.08,1468.28,1899.52,2468.75,3211.05,4180.63,5413.18,6928.31,8766.13,10963.5,13557.8,16595.6,20136.1,24242.4
GDP marker (amended),SSP1,CPV,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3.59291,5.10428,6.44344,8.00224,9.60746,11.2321,12.776,14.2715,15.7664,17.3236,18.8656,20.3243,21.6187,22.7264,23.6689,24.4654,25.1205
GDP marker (amended),SSP1,CPV,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,6195.38,8430.9,10284.7,12476.2,14756,17102.9,19412.1,21788.2,24340.9,27167.6,30184.5,33326.1,36488.7,39667.9,42903.4,46224.2,49618.4
GDP marker (amended),SSP1,KHM,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,70.116,90.6875,123.553,167.771,224.891,296.356,379.597,472.052,578.79,697.764,820.268,940.954,1056.24,1165.46,1267.94,1361.95,1444.41
GDP marker (amended),SSP1,KHM,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,4302.58,5272.88,6900.57,9098.47,11965.5,15610.4,19958.4,24945,30914.6,37837.4,45395.6,53471.5,62000.1,70985.3,80403.2,90268.4,100599
GDP marker (amended),SSP1,CMR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,97.3865,118.502,150.148,197.505,260.379,343.35,447.68,574.757,728.073,910.002,1119.04,1353.77,1611.96,1891.95,2191.65,2508.1,2837.39
GDP marker (amended),SSP1,CMR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3725.98,4028.29,4606.95,5546.34,6776.47,8346.28,10240.1,12497.6,15213.5,18430.5,22133.7,26369.8,31134.7,36483.8,42450.6,49070,56389.9
GDP marker (amended),SSP1,CAN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1649.89,1862.51,2070.33,2327.45,2634.99,2967.24,3289.92,3600.48,3904.99,4212.13,4516.26,4804.53,5066.49,5292.72,5466.76,5582.72,5641.04
GDP marker (amended),SSP1,CAN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,43696.3,48180.6,52435.9,57803.4,64298.3,71207,77662,83906.7,90080.6,96401,102678,108719,114532,120246,126035,131923,137787
